,01.03.2025 03:33:58,02.03.2025 03:30:55,03.03.2025 03:32:36,04.03.2025 03:31:53,05.03.2025 03:31:25,07.02.2025 19:33:35,08.02.2025 03:24:59,09.02.2025 03:27:00,10.02.2025 03:28:56,11.02.2025 03:27:16,12.02.2025 03:26:18,12.03.2025 03:32:17,13.02.2025 03:27:23,13.03.2025 03:33:37,14.02.2025 03:27:07,14.03.2025 03:33:23,15.02.2025 03:27:05,15.03.2025 03:30:48,16.02.2025 03:29:06,16.03.2025 03:34:18,17.02.2025 03:29:47,17.03.2025 03:34:53,18.02.2025 03:26:15,18.03.2025 03:34:15,19.02.2025 03:31:21,19.03.2025 03:34:05,20.02.2025 03:27:56,20.03.2025 03:32:47,21.02.2025 03:27:57,21.03.2025 03:33:40,22.02.2025 03:26:03,22.03.2025 03:35:47,23.02.2025 03:28:30,23.03.2025 03:36:54,24.02.2025 03:30:26,24.03.2025 03:38:19,25.02.2025 03:30:55,25.03.2025 03:35:39,26.02.2025 03:31:01,26.03.2025 03:34:32,27.02.2025 03:30:34,28.02.2025 03:30:34
26.04 - 03.05,6577,6577,6577,6577,6167,,,,,,,5341,,5727,,5701,,5550,6031,5968,6031,5518,5930,5550,5930,6307,6016,6307,6016,6307,,6307,,6398,,6398,,6351,,6351,,6066
29.04 - 06.05,5968,5968,5968,5968,5783,,,,,,,5083,,4848,,4848,,4848,5449,,5449,,5449,4816,5449,5575,,,5449,,,,,,,,,,,,,5499
03.05 - 10.05,5700,5700,5700,5700,4895,,,,,,,4714,,4714,,4813,,4813,5225,5163,5225,4813,5225,4392,5225,5094,5225,5094,5225,5024,,5024,,5024,,5024,,5024,,5065,,5275
06.05 - 13.05,5629,5629,5629,5629,5200,,,,,,,4804,,4804,,4804,,4804,5154,4804,5154,4804,5154,4804,5154,5580,5154,,5154,,,,,,,,,,,,,5204
10.05 - 20.05,,,,,,4794,4794,4794,4794,4794,4794,,4945,,4945,,4945,,,,,,,,,,,,,,4919,,4919,,4919,,4919,,4919,,4969,
10.05 - 17.05,6223,6223,6223,6297,5680,,,,,,,5293,,5293,,5293,,5293,5507,5378,5507,5378,5507,5378,5507,6086,,6086,5592,6284,,6284,,6213,,6213,,6142,,6142,,5769
13.05 - 20.05,6167,6167,6167,6167,6072,,,,,,,5882,,5882,,5882,,5882,5364,5882,5364,5882,5364,5882,5364,6662,,,5364,,,,,,,,,,,,,5716
17.05 - 24.05,5960,5960,5960,5960,5511,,,,,,,5511,,5511,,5511,,5467,5227,5467,5227,5467,5227,5467,5227,6188,5227,6260,5186,6878,,6878,,6878,,6878,,6878,,6878,,5519
20.05 - 27.05,7242,7242,7242,7242,6824,,,,,,,6824,,6824,,6824,,6824,6293,6824,6293,6824,6293,6824,6293,7717,,,6293,,,,,,,,,,,,,6679
24.05 - 31.05,7407,7407,7407,7407,7162,,,,,,,7162,,7162,,7304,,7304,6383,7304,6383,7304,6383,7304,6557,8198,6557,8325,6557,8325,,8325,,8325,,8325,,8325,,8198,,6799
27.05 - 03.06,6628,6628,6628,6628,6299,,,,,,,6299,,6299,,6299,,6299,6736,6299,6736,6299,6736,6345,6736,7076,6736,,6736,7076,,7030,,7030,,7030,,7030,,7030,,6122
31.05 - 07.06,6933,6933,6933,6933,6933,,,,,,,7007,,7007,,6930,,6930,6044,6930,6044,6930,6044,6930,6044,7701,,7749,6044,7749,,7701,,7701,,7701,,7656,,7656,,6396
03.06 - 10.06,7549,7549,7549,7549,7549,,,,,,,7549,,7549,,7549,,7549,6626,7549,6626,7549,6626,7549,6626,,,,6626,,,,,,,,,,,8327,,6979
07.06 - 14.06,7677,7677,7677,7677,7677,,,,,,,7676,,7676,,7676,,7676,6846,7676,6846,7676,6846,7676,6846,8454,,8454,6726,8376,,8376,,8376,,8376,,8376,,8376,,7081
10.06 - 17.06,7365,7365,7365,7365,7365,,,,,,,7365,,7365,,7365,,7365,6464,7365,6464,7365,6464,7365,6464,8106,6464,8106,6464,8106,,8106,,8106,,8106,,8106,,8106,,6804
14.06 - 21.06,7225,7735,7735,7735,7735,,,,,,,7735,,7735,,7735,,7735,6312,7735,6312,7735,6312,7735,6312,8515,6312,8515,6312,8515,,8515,,8515,,8515,,8515,,8515,,6655
17.06 - 24.06,7500,7886,7886,7886,7886,,,,,,,7886,,7886,,7886,,7886,6549,,6549,,6549,7886,6549,8721,,8721,6549,8721,,8721,,8721,,8721,,8721,,8721,,6895
21.06 - 01.07,,,,,,8778,8778,8778,8778,8778,8778,,8726,,8726,,8726,,,,,,,,,,,,,,8931,,8931,,8931,,8931,,8931,,8981,
21.06 - 28.06,8207,8207,8207,8207,8207,,,,,,,8207,,8207,,8207,,8207,7119,,7119,,7166,8207,7166,9020,7166,9020,7166,9020,,9020,,9020,,9020,,9020,,9020,,7520
24.06 - 01.07,8261,8261,8261,8261,8261,,,,,,,8261,,8261,,8261,,8261,7191,8261,7191,8261,7191,8320,7191,9098,,9098,7191,9098,,9053,,9053,,9053,,9053,,9053,,7579
28.06 - 05.07,9443,9443,9443,9408,9408,,,,,,,9283,,9283,,9283,,9283,7909,9283,7909,9283,7909,9283,7909,10073,7909,10073,7909,10073,,10073,,10073,,10073,,10073,,10073,,8641
01.07 - 08.07,9857,9857,9857,9857,9857,,,,,,,9857,,9857,,9857,,9857,8680,9857,8680,9857,8680,9857,8680,10647,8680,10647,8680,10647,,10647,,10647,,10647,,10647,,10647,,9039
05.07 - 12.07,9694,9637,9637,9637,9637,,,,,,,9637,,9637,,9749,,9749,8243,9749,8243,9749,8243,9749,8243,10538,8243,10538,8243,10538,,10538,,10538,,10538,,10538,,10538,,8884
08.07 - 15.07,8720,8720,8720,8720,8720,,,,,,,8720,,8720,,8720,,8720,7620,8720,7620,8720,7620,8720,7712,9520,7712,9520,7712,9520,,9520,,9520,,9520,,9520,,9520,,7978
12.07 - 19.07,9660,9660,9660,9660,9660,,,,,,,9723,,9723,,9723,,9723,8219,9723,8219,9723,8219,9723,8219,10513,8359,10513,8359,10513,,10513,,10513,,10513,,10513,,10513,,8841
15.07 - 22.07,9541,9541,9541,9541,9541,,,,,,,9541,,9541,,9541,,9541,8362,9541,8362,9541,8362,9541,8362,10332,,10332,8362,10332,,10332,,10332,,10332,,10332,,10332,,8746
19.07 - 26.07,9316,9316,9316,9316,9316,,,,,,,9316,,9484,,9484,,9484,8292,9484,8292,9484,8170,9484,8170,10273,8170,10273,8170,10273,,10273,,10273,,10273,,10273,,10273,,8530
22.07 - 29.07,9549,9549,9549,9549,9549,,,,,,,9549,,9549,,9549,,9549,8235,9549,8235,9549,8235,9549,8235,10364,,10364,8235,10458,,10364,,10364,,10364,,10364,,10364,,8694
26.07 - 05.08,,,,,,9501,9501,9501,9501,9501,9501,,9501,,9501,,9501,,,,,,,,,,,,,,,,9697,,9697,,9697,,9697,,9747,
26.07 - 02.08,9251,9251,9251,9208,9208,,,,,,,9208,,9208,,9208,,9208,8015,,8015,,8015,9208,8015,9999,8015,10844,8015,10844,,10844,,10844,,10844,,10158,,10158,,8454
29.07 - 05.08,9267,9267,9267,9267,9267,,,,,,,9267,,9267,,9267,,9267,7913,9267,7913,9267,7913,9267,7913,10061,,10061,7913,10061,,10061,,10061,,10061,,10061,,10061,,8318
02.08 - 09.08,9456,9366,9366,9366,9366,,,,,,,9366,,9366,,9366,,9366,8125,9461,8125,9461,8125,9461,8125,10252,8125,10252,8125,10252,,10252,,10252,,10252,,10252,,10252,,8532
05.08 - 12.08,10278,10278,10278,10278,10278,,,,,,,10278,,10278,,10278,,10278,9048,10278,9048,10278,9048,10278,9048,11058,,11058,9048,11058,,11058,,11058,,11058,,11058,,11058,,9408
09.08 - 16.08,9213,9213,9213,9213,9213,,,,,,,9213,,9213,,9213,,9213,7927,9213,7927,9213,7927,9213,7927,10016,7927,10016,7927,10016,,10016,,10016,,10016,,10016,,10016,,8427
12.08 - 19.08,9847,9847,9847,9847,9847,,,,,,,9847,,9847,,9847,,9847,8663,,8663,,8663,9847,8663,10660,8663,10660,8663,10660,,10660,,10660,,10660,,10660,,10660,,9022
16.08 - 23.08,8650,8650,8669,8669,8669,,,,,,,8702,,8702,,8702,,,7556,,7556,,7556,8702,7556,9490,7556,9490,7556,9490,,9490,,9490,,9490,,9490,,9490,,7915
19.08 - 26.08,9056,9056,9056,9056,9056,,,,,,,9056,,9056,,9056,,9056,7915,9056,7915,9056,7915,9056,7915,9833,7915,9833,7915,9833,,9833,,9833,,9833,,9833,,9833,,8318
23.08 - 30.08,8346,8346,8346,8346,8346,,,,,,,8346,,8346,,8346,,8346,7307,8386,7307,8386,7307,8386,7307,9158,7307,9158,7307,9158,,9158,,9158,,9158,,9158,,9158,,7660
26.08 - 02.09,7899,7899,7899,7899,7899,,,,,,,7899,,7899,,7899,,7899,6788,7899,6788,7899,6788,7899,6788,8674,6788,8674,6788,8674,,8674,,8674,,8674,,8674,,8674,,7248
30.08 - 06.09,7665,7665,7665,7665,7665,,,,,,,7665,,7665,,7665,,7665,6622,7816,6622,7816,6622,7816,6622,8589,6622,8589,6622,8589,,8589,,8589,,8589,,8589,,8589,,7019
02.09 - 09.09,7912,7912,7912,7912,7912,,,,,,,7912,,7912,,7976,,7976,6901,7976,6901,7976,6901,7976,6901,8715,,8715,6901,8715,,8715,,8715,,8715,,8715,,8715,,7254
06.09 - 16.09,,,,,,9535,9535,9535,9535,9957,9957,,9957,,9957,,9957,,,,,,,,,,,,,,10160,,10160,,10160,,10160,,10160,,10210,
06.09 - 13.09,7433,7433,7433,7340,,,,,,,,,,,,,,,6536,,6536,,6536,,6536,8577,6643,8577,6643,8577,,8577,,8577,,8577,,8577,,8577,,6813
09.09 - 16.09,7843,7843,7843,7843,7843,,,,,,,7843,,7843,,7843,,7843,7567,,7567,,7567,7843,7567,8631,,8631,7130,8631,,8631,,8631,,8631,,8631,,8631,,7211
13.09 - 20.09,8794,8794,8794,8794,8794,,,,,,,8794,,8794,,8794,,8794,,,,,,8794,8026,9559,8026,9559,8026,9559,,9559,,9559,,9559,,9559,,9559,,8076
23.09 - 30.09,7785,7785,7785,7785,7785,,,,,,,7785,,7785,,7785,,7785,7120,7785,7120,7785,7120,,7120,,7120,,7120,,,,,,,,,,,,,7170
27.09 - 04.10,6605,6605,6605,6605,6605,,,,,,,6605,,6605,,6605,,6605,6027,,6027,,6027,6605,6027,7378,6027,7378,6027,7378,,7378,,7378,,7378,,7378,,7378,,6077
30.09 - 07.10,5859,5859,5859,5859,5859,,,,,,,5864,,5864,,5914,,5914,5427,5914,5427,5914,5427,5914,5427,6640,,6640,5356,6640,,6640,,6640,,6640,,6640,,6640,,5406
